,Sites,Data da Coleta,Data da Viagem,Destino,Empresa,Turno,Precos
75,Mundi,2018-03-27,2018-04-24,VIX-BHZ,GOL,M,249
76,Mundi,2018-03-27,2018-04-24,VIX-BHZ,GOL,T,-
77,Mundi,2018-03-27,2018-04-24,VIX-BHZ,GOL,N,250
78,Mundi,2018-03-27,2018-04-24,VIX-BHZ,AZUL,M,210
79,Mundi,2018-03-27,2018-04-24,VIX-BHZ,AZUL,T,210
80,Mundi,2018-03-27,2018-04-24,VIX-BHZ,AZUL,N,210
81,Mundi,2018-04-24,2018-05-29,VIX-BHZ,TAM,M,166
82,Mundi,2018-04-24,2018-05-29,VIX-BHZ,TAM,T,163
83,Mundi,2018-04-24,2018-05-29,VIX-BHZ,TAM,N,166
84,Mundi,2018-04-24,2018-05-29,VIX-BHZ,GOL,M,220
85,Mundi,2018-04-24,2018-05-29,VIX-BHZ,GOL,T,750
86,Mundi,2018-04-24,2018-05-29,VIX-BHZ,GOL,N,190
87,Mundi,2018-04-24,2018-05-29,VIX-BHZ,AZUL,M,210
88,Mundi,2018-04-24,2018-05-29,VIX-BHZ,AZUL,T,210
89,Mundi,2018-04-24,2018-05-29,VIX-BHZ,AZUL,N,210
90,Mundi,2018-05-29,2018-06-26,VIX-BHZ,TAM,M,170
91,Mundi,2018-05-29,2018-06-26,VIX-BHZ,TAM,T,182
92,Mundi,2018-05-29,2018-06-26,VIX-BHZ,TAM,N,182
93,Mundi,2018-05-29,2018-06-26,VIX-BHZ,GOL,M,215
94,Mundi,2018-05-29,2018-06-26,VIX-BHZ,GOL,T,-
95,Mundi,2018-05-29,2018-06-26,VIX-BHZ,GOL,N,215
96,Mundi,2018-05-29,2018-06-26,VIX-BHZ,AZUL,M,-
97,Mundi,2018-05-29,2018-06-26,VIX-BHZ,AZUL,T,153
98,Mundi,2018-05-29,2018-06-26,VIX-BHZ,AZUL,N,153
99,Mundi,2018-07-31,2018-08-28,VIX-BHZ,TAM,M,160
100,Mundi,2018-07-31,2018-08-28,VIX-BHZ,TAM,T,160
101,Mundi,2018-07-31,2018-08-28,VIX-BHZ,TAM,N,319
102,Mundi,2018-07-31,2018-08-28,VIX-BHZ,GOL,M,242
103,Mundi,2018-07-31,2018-08-28,VIX-BHZ,GOL,T,530
104,Mundi,2018-07-31,2018-08-28,VIX-BHZ,GOL,N,242
105,Mundi,2018-07-31,2018-08-28,VIX-BHZ,AZUL,M,195
106,Mundi,2018-07-31,2018-08-28,VIX-BHZ,AZUL,T,137
107,Mundi,2018-07-31,2018-08-28,VIX-BHZ,AZUL,N,137
108,Mundi,2018-01-30,2018-02-27,VIX-RIO,TAM,M,286
109,Mundi,2018-01-30,2018-02-27,VIX-RIO,TAM,T,244
110,Mundi,2018-01-30,2018-02-27,VIX-RIO,TAM,N,
111,Mundi,2018-01-30,2018-02-27,VIX-RIO,GOL,M,185
112,Mundi,2018-01-30,2018-02-27,VIX-RIO,GOL,T,767
113,Mundi,2018-01-30,2018-02-27,VIX-RIO,GOL,N,178
114,Mundi,2018-01-30,2018-02-27,VIX-RIO,AZUL,M,175
115,Mundi,2018-01-30,2018-02-27,VIX-RIO,AZUL,T,175
116,Mundi,2018-01-30,2018-02-27,VIX-RIO,AZUL,N,253
117,Mundi,2018-02-27,2018-03-27,VIX-RIO,TAM,M,
118,Mundi,2018-02-27,2018-03-27,VIX-RIO,TAM,T,215
119,Mundi,2018-02-27,2018-03-27,VIX-RIO,TAM,N,
120,Mundi,2018-02-27,2018-03-27,VIX-RIO,GOL,M,181
121,Mundi,2018-02-27,2018-03-27,VIX-RIO,GOL,T,
122,Mundi,2018-02-27,2018-03-27,VIX-RIO,GOL,N,156
123,Mundi,2018-02-27,2018-03-27,VIX-RIO,AZUL,M,155
124,Mundi,2018-02-27,2018-03-27,VIX-RIO,AZUL,T,155
125,Mundi,2018-02-27,2018-03-27,VIX-RIO,AZUL,N,155
126,Mundi,2018-03-27,2018-04-24,VIX-RIO,TAM,M,259
127,Mundi,2018-03-27,2018-04-24,VIX-RIO,TAM,T,230
128,Mundi,2018-03-27,2018-04-24,VIX-RIO,TAM,N,-
129,Mundi,2018-03-27,2018-04-24,VIX-RIO,GOL,M,179
130,Mundi,2018-03-27,2018-04-24,VIX-RIO,GOL,T,209
131,Mundi,2018-03-27,2018-04-24,VIX-RIO,GOL,N,209
132,Mundi,2018-03-27,2018-04-24,VIX-RIO,AZUL,M,160
133,Mundi,2018-03-27,2018-04-24,VIX-RIO,AZUL,T,253
134,Mundi,2018-03-27,2018-04-24,VIX-RIO,AZUL,N,160
135,Mundi,2018-04-24,2018-05-29,VIX-RIO,TAM,M,180
136,Mundi,2018-04-24,2018-05-29,VIX-RIO,TAM,T,206
137,Mundi,2018-04-24,2018-05-29,VIX-RIO,TAM,N,
138,Mundi,2018-04-24,2018-05-29,VIX-RIO,GOL,M,170
139,Mundi,2018-04-24,2018-05-29,VIX-RIO,GOL,T,407
140,Mundi,2018-04-24,2018-05-29,VIX-RIO,GOL,N,178
141,Mundi,2018-04-24,2018-05-29,VIX-RIO,AZUL,M,195
142,Mundi,2018-04-24,2018-05-29,VIX-RIO,AZUL,T,142
143,Mundi,2018-04-24,2018-05-29,VIX-RIO,AZUL,N,142
144,Mundi,2018-05-29,2018-06-26,VIX-RIO,TAM,M,578
145,Mundi,2018-05-29,2018-06-26,VIX-RIO,TAM,T,220
146,Mundi,2018-05-29,2018-06-26,VIX-RIO,TAM,N,-
147,Mundi,2018-05-29,2018-06-26,VIX-RIO,GOL,M,176
148,Mundi,2018-05-29,2018-06-26,VIX-RIO,GOL,T,193
149,Mundi,2018-05-29,2018-06-26,VIX-RIO,GOL,N,159
150,Mundi,2018-05-29,2018-06-26,VIX-RIO,AZUL,M,147
151,Mundi,2018-05-29,2018-06-26,VIX-RIO,AZUL,T,169
152,Mundi,2018-05-29,2018-06-26,VIX-RIO,AZUL,N,147
153,Mundi,2018-07-31,2018-08-28,VIX-RIO,TAM,M,269
154,Mundi,2018-07-31,2018-08-28,VIX-RIO,TAM,T,258
155,Mundi,2018-07-31,2018-08-28,VIX-RIO,TAM,N,
156,Mundi,2018-07-31,2018-08-28,VIX-RIO,GOL,M,158
157,Mundi,2018-07-31,2018-08-28,VIX-RIO,GOL,T,210
158,Mundi,2018-07-31,2018-08-28,VIX-RIO,GOL,N,158
159,Mundi,2018-07-31,2018-08-28,VIX-RIO,AZUL,M,172
160,Mundi,2018-07-31,2018-08-28,VIX-RIO,AZUL,T,269
161,Mundi,2018-07-31,2018-08-28,VIX-RIO,AZUL,N,172
162,Mundi,2018-01-30,2018-02-27,VIX-REC,TAM,M,364
163,Mundi,2018-01-30,2018-02-27,VIX-REC,TAM,T,359
164,Mundi,2018-01-30,2018-02-27,VIX-REC,TAM,N,359
165,Mundi,2018-01-30,2018-02-27,VIX-REC,GOL,M,427
166,Mundi,2018-01-30,2018-02-27,VIX-REC,GOL,T,1056
167,Mundi,2018-01-30,2018-02-27,VIX-REC,GOL,N,379
168,Mundi,2018-01-30,2018-02-27,VIX-REC,AZUL,M,442
169,Mundi,2018-01-30,2018-02-27,VIX-REC,AZUL,T,398
170,Mundi,2018-01-30,2018-02-27,VIX-REC,AZUL,N,398
171,Mundi,2018-02-27,2018-03-27,VIX-REC,TAM,M,529
172,Mundi,2018-02-27,2018-03-27,VIX-REC,TAM,T,435
173,Mundi,2018-02-27,2018-03-27,VIX-REC,TAM,N,450
174,Mundi,2018-02-27,2018-03-27,VIX-REC,GOL,M,498
175,Mundi,2018-02-27,2018-03-27,VIX-REC,GOL,T,410
176,Mundi,2018-02-27,2018-03-27,VIX-REC,GOL,N,410
177,Mundi,2018-02-27,2018-03-27,VIX-REC,AZUL,M,362
178,Mundi,2018-02-27,2018-03-27,VIX-REC,AZUL,T,362
179,Mundi,2018-02-27,2018-03-27,VIX-REC,AZUL,N,502
180,Mundi,2018-03-27,2018-04-24,VIX-REC,TAM,M,482
181,Mundi,2018-03-27,2018-04-24,VIX-REC,TAM,T,384
182,Mundi,2018-03-27,2018-04-24,VIX-REC,TAM,N,384
183,Mundi,2018-03-27,2018-04-24,VIX-REC,GOL,M,420
184,Mundi,2018-03-27,2018-04-24,VIX-REC,GOL,T,765
185,Mundi,2018-03-27,2018-04-24,VIX-REC,GOL,N,-
186,Mundi,2018-03-27,2018-04-24,VIX-REC,AZUL,M,391
187,Mundi,2018-03-27,2018-04-24,VIX-REC,AZUL,T,391
188,Mundi,2018-03-27,2018-04-24,VIX-REC,AZUL,N,391
189,Mundi,2018-04-24,2018-05-29,VIX-REC,TAM,M,387
190,Mundi,2018-04-24,2018-05-29,VIX-REC,TAM,T,358
191,Mundi,2018-04-24,2018-05-29,VIX-REC,TAM,N,376
192,Mundi,2018-04-24,2018-05-29,VIX-REC,GOL,M,502
193,Mundi,2018-04-24,2018-05-29,VIX-REC,GOL,T,1073
194,Mundi,2018-04-24,2018-05-29,VIX-REC,GOL,N,502
195,Mundi,2018-04-24,2018-05-29,VIX-REC,AZUL,M,334
196,Mundi,2018-04-24,2018-05-29,VIX-REC,AZUL,T,334
197,Mundi,2018-04-24,2018-05-29,VIX-REC,AZUL,N,334
198,Mundi,2018-05-29,2018-06-26,VIX-REC,TAM,M,444
199,Mundi,2018-05-29,2018-06-26,VIX-REC,TAM,T,311
200,Mundi,2018-05-29,2018-06-26,VIX-REC,TAM,N,311
201,Mundi,2018-05-29,2018-06-26,VIX-REC,GOL,M,644
202,Mundi,2018-05-29,2018-06-26,VIX-REC,GOL,T,-
203,Mundi,2018-05-29,2018-06-26,VIX-REC,GOL,N,644
204,Mundi,2018-05-29,2018-06-26,VIX-REC,AZUL,M,332
205,Mundi,2018-05-29,2018-06-26,VIX-REC,AZUL,T,361
206,Mundi,2018-05-29,2018-06-26,VIX-REC,AZUL,N,371
207,Mundi,2018-07-31,2018-08-28,VIX-REC,TAM,M,419
208,Mundi,2018-07-31,2018-08-28,VIX-REC,TAM,T,326
209,Mundi,2018-07-31,2018-08-28,VIX-REC,TAM,N,326
210,Mundi,2018-07-31,2018-08-28,VIX-REC,GOL,M,369
211,Mundi,2018-07-31,2018-08-28,VIX-REC,GOL,T,561
212,Mundi,2018-07-31,2018-08-28,VIX-REC,GOL,N,414
213,Mundi,2018-07-31,2018-08-28,VIX-REC,AZUL,M,402
214,Mundi,2018-07-31,2018-08-28,VIX-REC,AZUL,T,344
215,Mundi,2018-07-31,2018-08-28,VIX-REC,AZUL,N,344
216,Mundi,2018-01-30,2018-02-27,VIX-SSA,TAM,M,364
217,Mundi,2018-01-30,2018-02-27,VIX-SSA,TAM,T,359
218,Mundi,2018-01-30,2018-02-27,VIX-SSA,TAM,N,359
219,Mundi,2018-01-30,2018-02-27,VIX-SSA,GOL,M,427
220,Mundi,2018-01-30,2018-02-27,VIX-SSA,GOL,T,1056
221,Mundi,2018-01-30,2018-02-27,VIX-SSA,GOL,N,379
222,Mundi,2018-01-30,2018-02-27,VIX-SSA,AZUL,M,442
223,Mundi,2018-01-30,2018-02-27,VIX-SSA,AZUL,T,398
224,Mundi,2018-01-30,2018-02-27,VIX-SSA,AZUL,N,398
225,Mundi,2018-02-27,2018-03-27,VIX-SSA,TAM,M,478
226,Mundi,2018-02-27,2018-03-27,VIX-SSA,TAM,T,463
227,Mundi,2018-02-27,2018-03-27,VIX-SSA,TAM,N,-
228,Mundi,2018-02-27,2018-03-27,VIX-SSA,GOL,M,579
229,Mundi,2018-02-27,2018-03-27,VIX-SSA,GOL,T,323
230,Mundi,2018-02-27,2018-03-27,VIX-SSA,GOL,N,323
231,Mundi,2018-02-27,2018-03-27,VIX-SSA,AZUL,M,651
232,Mundi,2018-02-27,2018-03-27,VIX-SSA,AZUL,T,362
233,Mundi,2018-02-27,2018-03-27,VIX-SSA,AZUL,N,488
234,Mundi,2018-03-27,2018-04-24,VIX-SSA,TAM,M,384
235,Mundi,2018-03-27,2018-04-24,VIX-SSA,TAM,T,356
236,Mundi,2018-03-27,2018-04-24,VIX-SSA,TAM,N,356
237,Mundi,2018-03-27,2018-04-24,VIX-SSA,GOL,M,330
238,Mundi,2018-03-27,2018-04-24,VIX-SSA,GOL,T,433
239,Mundi,2018-03-27,2018-04-24,VIX-SSA,GOL,N,330
240,Mundi,2018-03-27,2018-04-24,VIX-SSA,AZUL,M,377
241,Mundi,2018-03-27,2018-04-24,VIX-SSA,AZUL,T,344
242,Mundi,2018-03-27,2018-04-24,VIX-SSA,AZUL,N,344
243,Mundi,2018-04-24,2018-05-29,VIX-SSA,TAM,M,513
244,Mundi,2018-04-24,2018-05-29,VIX-SSA,TAM,T,438
245,Mundi,2018-04-24,2018-05-29,VIX-SSA,TAM,N,616
246,Mundi,2018-04-24,2018-05-29,VIX-SSA,GOL,M,384
247,Mundi,2018-04-24,2018-05-29,VIX-SSA,GOL,T,384
248,Mundi,2018-04-24,2018-05-29,VIX-SSA,GOL,N,429
249,Mundi,2018-04-24,2018-05-29,VIX-SSA,AZUL,M,384
250,Mundi,2018-04-24,2018-05-29,VIX-SSA,AZUL,T,422
251,Mundi,2018-04-24,2018-05-29,VIX-SSA,AZUL,N,522
252,Mundi,2018-05-29,2018-06-26,VIX-SSA,TAM,M,551
253,Mundi,2018-05-29,2018-06-26,VIX-SSA,TAM,T,635
254,Mundi,2018-05-29,2018-06-26,VIX-SSA,TAM,N,-
255,Mundi,2018-05-29,2018-06-26,VIX-SSA,GOL,M,381
256,Mundi,2018-05-29,2018-06-26,VIX-SSA,GOL,T,381
257,Mundi,2018-05-29,2018-06-26,VIX-SSA,GOL,N,381
258,Mundi,2018-05-29,2018-06-26,VIX-SSA,AZUL,M,358
259,Mundi,2018-05-29,2018-06-26,VIX-SSA,AZUL,T,358
260,Mundi,2018-05-29,2018-06-26,VIX-SSA,AZUL,N,358
261,Mundi,2018-07-31,2018-08-28,VIX-SSA,TAM,M,303
262,Mundi,2018-07-31,2018-08-28,VIX-SSA,TAM,T,303
263,Mundi,2018-07-31,2018-08-28,VIX-SSA,TAM,N,431
264,Mundi,2018-07-31,2018-08-28,VIX-SSA,GOL,M,419
265,Mundi,2018-07-31,2018-08-28,VIX-SSA,GOL,T,158
266,Mundi,2018-07-31,2018-08-28,VIX-SSA,GOL,N,419
267,Mundi,2018-07-31,2018-08-28,VIX-SSA,AZUL,M,493
268,Mundi,2018-07-31,2018-08-28,VIX-SSA,AZUL,T,402
269,Mundi,2018-07-31,2018-08-28,VIX-SSA,AZUL,N,493
270,Mundi,2018-01-30,2018-02-27,VIX-POA,TAM,M,381
271,Mundi,2018-01-30,2018-02-27,VIX-POA,TAM,T,381
272,Mundi,2018-01-30,2018-02-27,VIX-POA,TAM,N,360
273,Mundi,2018-01-30,2018-02-27,VIX-POA,GOL,M,441
274,Mundi,2018-01-30,2018-02-27,VIX-POA,GOL,T,364
275,Mundi,2018-01-30,2018-02-27,VIX-POA,GOL,N,415
276,Mundi,2018-01-30,2018-02-27,VIX-POA,AZUL,M,329
277,Mundi,2018-01-30,2018-02-27,VIX-POA,AZUL,T,329
278,Mundi,2018-01-30,2018-02-27,VIX-POA,AZUL,N,329
279,Mundi,2018-02-27,2018-03-27,VIX-POA,TAM,M,243
280,Mundi,2018-02-27,2018-03-27,VIX-POA,TAM,T,243
281,Mundi,2018-02-27,2018-03-27,VIX-POA,TAM,N,364
282,Mundi,2018-02-27,2018-03-27,VIX-POA,GOL,M,283
283,Mundi,2018-02-27,2018-03-27,VIX-POA,GOL,T,249
284,Mundi,2018-02-27,2018-03-27,VIX-POA,GOL,N,283
285,Mundi,2018-02-27,2018-03-27,VIX-POA,AZUL,M,237
286,Mundi,2018-02-27,2018-03-27,VIX-POA,AZUL,T,237
287,Mundi,2018-02-27,2018-03-27,VIX-POA,AZUL,N,237
288,Mundi,2018-03-27,2018-04-24,VIX-POA,TAM,M,243
289,Mundi,2018-03-27,2018-04-24,VIX-POA,TAM,T,243
290,Mundi,2018-03-27,2018-04-24,VIX-POA,TAM,N,243
291,Mundi,2018-03-27,2018-04-24,VIX-POA,GOL,M,243
292,Mundi,2018-03-27,2018-04-24,VIX-POA,GOL,T,243
293,Mundi,2018-03-27,2018-04-24,VIX-POA,GOL,N,360
294,Mundi,2018-03-27,2018-04-24,VIX-POA,AZUL,M,198
295,Mundi,2018-03-27,2018-04-24,VIX-POA,AZUL,T,201
296,Mundi,2018-03-27,2018-04-24,VIX-POA,AZUL,N,201
297,Mundi,2018-04-24,2018-05-29,VIX-POA,TAM,M,218
298,Mundi,2018-04-24,2018-05-29,VIX-POA,TAM,T,218
299,Mundi,2018-04-24,2018-05-29,VIX-POA,TAM,N,670
300,Mundi,2018-04-24,2018-05-29,VIX-POA,GOL,M,251
301,Mundi,2018-04-24,2018-05-29,VIX-POA,GOL,T,251
302,Mundi,2018-04-24,2018-05-29,VIX-POA,GOL,N,251
303,Mundi,2018-04-24,2018-05-29,VIX-POA,AZUL,M,207
304,Mundi,2018-04-24,2018-05-29,VIX-POA,AZUL,T,207
305,Mundi,2018-04-24,2018-05-29,VIX-POA,AZUL,N,211
306,Mundi,2018-05-29,2018-06-26,VIX-POA,TAM,M,264
307,Mundi,2018-05-29,2018-06-26,VIX-POA,TAM,T,257
308,Mundi,2018-05-29,2018-06-26,VIX-POA,TAM,N,-
309,Mundi,2018-05-29,2018-06-26,VIX-POA,GOL,M,251
310,Mundi,2018-05-29,2018-06-26,VIX-POA,GOL,T,251
311,Mundi,2018-05-29,2018-06-26,VIX-POA,GOL,N,251
312,Mundi,2018-05-29,2018-06-26,VIX-POA,AZUL,M,191
313,Mundi,2018-05-29,2018-06-26,VIX-POA,AZUL,T,230
314,Mundi,2018-05-29,2018-06-26,VIX-POA,AZUL,N,230
315,Mundi,2018-07-31,2018-08-28,VIX-POA,TAM,M,225
316,Mundi,2018-07-31,2018-08-28,VIX-POA,TAM,T,234
317,Mundi,2018-07-31,2018-08-28,VIX-POA,TAM,N,225
318,Mundi,2018-07-31,2018-08-28,VIX-POA,GOL,M,371
319,Mundi,2018-07-31,2018-08-28,VIX-POA,GOL,T,371
320,Mundi,2018-07-31,2018-08-28,VIX-POA,GOL,N,371
321,Mundi,2018-07-31,2018-08-28,VIX-POA,AZUL,M,258
322,Mundi,2018-07-31,2018-08-28,VIX-POA,AZUL,T,200
323,Mundi,2018-07-31,2018-08-28,VIX-POA,AZUL,N,200
324,Mundi,2018-01-30,2018-02-27,VIX-BSB,TAM,M,213
325,Mundi,2018-01-30,2018-02-27,VIX-BSB,TAM,T,202
326,Mundi,2018-01-30,2018-02-27,VIX-BSB,TAM,N,202
327,Mundi,2018-01-30,2018-02-27,VIX-BSB,GOL,M,255
328,Mundi,2018-01-30,2018-02-27,VIX-BSB,GOL,T,264
329,Mundi,2018-01-30,2018-02-27,VIX-BSB,GOL,N,264
330,Mundi,2018-01-30,2018-02-27,VIX-BSB,AZUL,M,235
331,Mundi,2018-01-30,2018-02-27,VIX-BSB,AZUL,T,235
332,Mundi,2018-01-30,2018-02-27,VIX-BSB,AZUL,N,235
333,Mundi,2018-02-27,2018-03-27,VIX-BSB,TAM,M,205
334,Mundi,2018-02-27,2018-03-27,VIX-BSB,TAM,T,196
335,Mundi,2018-02-27,2018-03-27,VIX-BSB,TAM,N,271
336,Mundi,2018-02-27,2018-03-27,VIX-BSB,GOL,M,260
337,Mundi,2018-02-27,2018-03-27,VIX-BSB,GOL,T,265
338,Mundi,2018-02-27,2018-03-27,VIX-BSB,GOL,N,260
339,Mundi,2018-02-27,2018-03-27,VIX-BSB,AZUL,M,175
340,Mundi,2018-02-27,2018-03-27,VIX-BSB,AZUL,T,175
341,Mundi,2018-02-27,2018-03-27,VIX-BSB,AZUL,N,175
342,Mundi,2018-03-27,2018-04-24,VIX-BSB,TAM,M,205
343,Mundi,2018-03-27,2018-04-24,VIX-BSB,TAM,T,204
344,Mundi,2018-03-27,2018-04-24,VIX-BSB,TAM,N,256
345,Mundi,2018-03-27,2018-04-24,VIX-BSB,GOL,M,225
346,Mundi,2018-03-27,2018-04-24,VIX-BSB,GOL,T,255
347,Mundi,2018-03-27,2018-04-24,VIX-BSB,GOL,N,271
348,Mundi,2018-03-27,2018-04-24,VIX-BSB,AZUL,M,202
349,Mundi,2018-03-27,2018-04-24,VIX-BSB,AZUL,T,205
350,Mundi,2018-03-27,2018-04-24,VIX-BSB,AZUL,N,205
351,Mundi,2018-04-24,2018-05-29,VIX-BSB,TAM,M,279
352,Mundi,2018-04-24,2018-05-29,VIX-BSB,TAM,T,225
353,Mundi,2018-04-24,2018-05-29,VIX-BSB,TAM,N,225
354,Mundi,2018-04-24,2018-05-29,VIX-BSB,GOL,M,265
355,Mundi,2018-04-24,2018-05-29,VIX-BSB,GOL,T,265
356,Mundi,2018-04-24,2018-05-29,VIX-BSB,GOL,N,265
357,Mundi,2018-04-24,2018-05-29,VIX-BSB,AZUL,M,236
358,Mundi,2018-04-24,2018-05-29,VIX-BSB,AZUL,T,198
359,Mundi,2018-04-24,2018-05-29,VIX-BSB,AZUL,N,198
360,Mundi,2018-05-29,2018-06-26,VIX-BSB,TAM,M,251
361,Mundi,2018-05-29,2018-06-26,VIX-BSB,TAM,T,241
362,Mundi,2018-05-29,2018-06-26,VIX-BSB,TAM,N,241
363,Mundi,2018-05-29,2018-06-26,VIX-BSB,GOL,M,289
364,Mundi,2018-05-29,2018-06-26,VIX-BSB,GOL,T,289
365,Mundi,2018-05-29,2018-06-26,VIX-BSB,GOL,N,289
366,Mundi,2018-05-29,2018-06-26,VIX-BSB,AZUL,M,201
367,Mundi,2018-05-29,2018-06-26,VIX-BSB,AZUL,T,214
368,Mundi,2018-05-29,2018-06-26,VIX-BSB,AZUL,N,214
369,Mundi,2018-07-31,2018-08-28,VIX-BSB,TAM,M,233
370,Mundi,2018-07-31,2018-08-28,VIX-BSB,TAM,T,255
371,Mundi,2018-07-31,2018-08-28,VIX-BSB,TAM,N,197
372,Mundi,2018-07-31,2018-08-28,VIX-BSB,GOL,M,336
373,Mundi,2018-07-31,2018-08-28,VIX-BSB,GOL,T,336
